1;Font5
2;Font4
3;Font21
4;FuenteID1
5;Font1
6;Font2
7;Font3
9;Rectangle
13;BancoIconUp
18;ExpressIconDown
20;ExpressIconUp
21;dofus.graphics.gapi.ui.CambiarNombre
24;BackgroundHidder
25;Window
29;TextInput
39;ButtonNormalDown
43;ButtonNormalUp
48;ButtonToggleDown
52;ButtonToggleUp
55;ButtonSimpleRectangleUpDown
56;Button
59;ColorPickerColorsCross
62;ColorPickerSliderCross
64;ColorPicker
73;ColorUno
74;UI_CambiarNombre
75;dofus.graphics.gapi.ui.Temporis
76;dofus.graphics.gapi.ui.temporis.TemporisChallengeExotic
77;dofus.graphics.gapi.ui.temporis.TemporisChallengeMonster
78;dofus.graphics.gapi.ui.CambiarColor
81;Loader
82;SpriteViewer
96;ColorSelector
97;UI_CambiarColor
98;dofus.graphics.gapi.ui.ShopCart
99;dofus.graphics.gapi.ui.ShopFull
100;dofus.graphics.gapi.ui.ShopFull.ShopItem
101;dofus.graphics.gapi.ui.ShopInfo
104;ButtonTransparentUp
106;DataGrid
107;UI_GlobalFights
108;dofus.graphics.gapi.ui.GlobalFights
109;dofus.graphics.gapi.controls.LadderPeleas
110;dofus.graphics.gapi.ui.Spells
114;Eye3
115;dofus.aks.Chat
116;ank.battlefield["\x1e\x0b\x07"]
117;dofus.managers.ChatManager
118;ank.battlefield["\x1c\n"]
119;dofus.graphics.gapi.ui.Perso
128;ButtonTemporisUp
132;ButtonTitulosUp
133;ButtonTitulosDown
149;ButtonOrnaDown
150;ButtonOrnaUp
153;IconRuletaUp
154;IconRuletaDown
155;dofus.graphics.gapi.controls.ItemViewer
156;dofus.graphics.gapi.ui.Exchange
157;dofus.graphics.gapi.controls.MouseShortcuts
159;Label
161;UI_Ladder
162;constelacion_1
163;dofus.datacenter.LocalPlayer
164;constelacion_9
165;dofus.datacenter.Item
166;constelacion_0
167;dofus.datacenter.Effect
168;constelacion_2
169;dofus.managers.CharactersManager
170;constelacion_3
171;dofus.graphics.gapi.ui.Storage
172;constelacion_4
173;dofus.datacenter.MonsterGroup
174;constelacion_5
175;dofus.datacenter.HuntMatchmakingStatus
176;constelacion_6
177;constelacion_7
178;dofus.graphics.gapi.controls.itemviewer.ItemViewerItem
179;constelacion_8
180;dofus.graphics.gapi.ui.ForgemagusCraft
181;ank.utils.Sequencer
182;constelacion_10
183;constelacion_11
184;dofus.aks.DataProcessor
185;ank.battlefield.utils.Pathfinding
186;mes_0
187;dofus.graphics.battlefield.TextWithTitleOverHead
188;mes_1
189;dofus.graphics.battlefield.GuildOverHead
190;mes_2
191;mes_3
192;dofus.graphics.gapi.ui.CardsCollection
193;mes_4
194;dofus.aks.GameActions
195;mes_5
196;dofus.aks.Exchange
197;mes_6
198;ank.utils.SWFLoader
199;mes_7
200;dofus.graphics.gapi.ui.Login
201;mes_8
202;dofus.aks.Spell
203;mes_9
204;dofus.aks.Account
205;mes_10
206;dofus.managers.KeyManager
207;mes_11
208;dofus.aks.Game
209;dofus.graphics.gapi.ui.Banner
210;ank.battlefield.GlobalSpriteHandler
211;dofus.aks.Aks
212;dofus.managers.MapsServersManager
213;dofus.graphics.gapi.ui.Inventory
214;ank.battlefield.datacenter.Cell
218;ButtonBannerRoundInSearchDown
219;dofus.graphics.battlefield.TextOverHead
220;dofus.graphics.battlefield.HealthBarOverHead
223;ButtonBannerRoundInSearchUp
224;dofus.graphics.gapi.ui.Guild
225;dofus.graphics.battlefield.DofusBattlefield
226;ank.battlefield.Battlefield
229;ButtonBannerRoundWaitResponseDown
230;dofus.graphics.gapi.ui.MapExplorer
231;dofus.graphics.gapi.ui.Options
232;dofus.DofusCore
235;ButtonBannerRoundWaitResponseUp
236;dofus.aks.Items
237;__Packages.dofus.datacenter.Exchange
239;ButtonMainOptionsDown
240;dofus.graphics.battlefield.AbstractTextOverHead
242;ButtonMainOptionsUp
243;dofus.managers.GameManager
244;ank.battlefield.MapHandler
245;ank.gapi.styles.DefaultStylePackage
247;ButtonMainQuitDown
248;__Packages.dofus.aks.Friends
249;dofus.graphics.gapi.controls.Chat
251;ButtonMainQuitUp
252;__Packages.dofus.graphics.gapi.ui.friends.FriendsConnectedItem
253;dofus["\r\x14"].gapi.ui.spells.SpellsItem
254;dofus.graphics.gapi.ui.Friends
256;GuildMemberCrown
258;IconHuida
260;IconPlacaje
261;DefaultBackground
262;DefaultHighlight
264;Container
266;KamaSymbol
267;BigStoreHistoryViewer
270;BtnRecompensaDown
272;BtnRecompensaUp
275;ButtonCarShopDown
276;ButtonCarShopUp
279;ButtonDailyDashDown
280;ButtonDailyDashUp
283;ButtonFightmMarketUp
285;ButtonMvpDown
287;ButtonPrestigioDown
288;ButtonMvpUp
289;ButtonPrestigioUp
291;ButtonPanelAlbumDown
293;ButtonPanelAlbumUp
295;ButtonPanelAlmanaxDown
297;ButtonPanelAlmanaxUp
299;ButtonPanelKoliseoDown
301;ButtonPanelKoliseoUp
303;ButtonPanelLadderDown
305;ButtonPanelLadderUp
307;ButtonPanelLogrosDown
309;ButtonPanelLogrosUp
311;ButtonPanelOgrinasDown
313;ButtonPanelOgrinasUp
315;ButtonPanelOrnamentosDown
317;ButtonPanelOrnamentosUp
319;ButtonPrestigeUp
321;Chaine
325;EbonyDofus
328;PurpleDofus
331;EmeraldDofus
334;TurquoiseDofus
340;IvoireDofus
353;OchreDofus
359;VulbisDofusGray
360;TurquoiseDofusGray
361;PurpleDofusGray
362;OchreDofusGray
364;IvoireDofusGray
365;EmeraldDofusGray
367;EbonyDofusGray
375;CawotteDofusGray
377;VulbisDofus
379;CawotteDofus
381;FilterIcon8
386;FilterIcon9
390;FilterIcon10
392;FilterIcon11
394;UI_FlechaDerecha
396;UI_FlechaIzquierda
397;ContainerGrid
398;TextArea
399;GiftItem
401;GuiasItem
402;SelectableRow
403;DefaultCellRenderer
405;List
406;GuildBoostsHistoryRankViewer
409;GuildBoostsViewerBonus
410;GuildBoostsViewerOwn
412;QuestionMark
413;GuildInformationsViewer
414;GuildLogsViewer
416;GuildLogsViewerDonation
421;GuildPersoItem
423;IconAlcance
425;IconSummons
427;pic_IN_MULTI
430;Emblem
433;LadderMiembro
438;LadderMiembrosObjetivos
439;Eye2
440;LadderPeleas
447;LogrosItem
451;MarketItem
453;ButtonTemporisDown
456;ButtonComprarUp
458;ButtonComprarDown
460;ButtonComprarDown2
461;ButtonComprarUp2
465;MaitreDown
468;TpDown
472;PassDown
475;IpDropDown
478;OneWindDown
485;ObjeDown
486;TpWarDown
487;MaitreUp
488;TpUp
491;OnFeedUp
493;IpDropUp
495;OneWindUp
496;ObjeUp
501;TpWarUp
506;IconGrupoUp
512;IconDrop
514;IconXp
516;Save
518;Edit
520;UI_BannerPase
522;UI_BannerLogin
524;UI_BannerOgrinas
528;UI_FightOptionLagModeDown
529;UI_FightOptionLagModeUp
536;SpriteHealthBar
541;UI_BannerTemporisIcon
544;UI_FightOptionCriaturaModeDown
546;UI_FightOptionCriaturaModeUp
551;OrnamentoItem
554;rango_1
557;buttonObjetivosIzq
560;rango_2
563;rango_3
566;rango_4
569;rango_5
572;rango_6
574;UI_QuestXP
588;RecompensasItem
589;ReporteMiembro
590;ServicioMiembro
592;ShopItem
613;ShopItems
616;flechitaizq
617;flechitader
627;UI_Market
631;UI_CreateTitle
635;ClassSelector
674;UI_ChangeCharacter
675;UI_BonusStats
678;ButtonBigStoreUp
680;ButtonBigStoreDown
683;ButtonFightPlacesUp
686;RadioServerUp
688;ButtonAlbumUp
690;ButtonLogroStoreUp
692;ButtonPaseUp
696;ButtonLadderUp
698;ButtonFightKamasUp
700;ButtonInfoUp
702;ButtonGFUp
704;calendario
705;ButtonLoteriaDown
706;ButtonLoteriaUp
708;ButtonDfinderUp
710;ButtonFightPlacesDown
711;RadioServerDown
712;ButtonAlbumDown
713;ButtonLogroStoreDown
715;ButtonPaseDown
716;ButtonAlmanaxUp
717;ButtonAlmanaxDown
718;ButtonLadderDown
719;ButtonFightKamasDown
722;ButtonInfoDown
723;ButtonGFDown
724;ButtonDfinderDown
725;Clock
726;Compass
727;ConsoleLogger
728;Fps
729;PopupMenu
730;ToolTip
731;BATTLEFIELD
733;clipForceOver
734;mask
735;AlignmentViewerFeatsItem
736;AlignmentViewerOrder
737;AlignmentViewerTree
738;AlignmentViewerTreeItem
740;RankViewerPvpActive
742;RankViewerPvpInactive
750;ProgressBarDefaultRenderer
752;ProgressBar
753;RankViewer
754;SpecializationViewer
755;BookPageIndexChapterItem
758;ButtonArrowCornerDown
760;ButtonArrowCornerUp
762;ButtonArrowDown
764;ButtonArrowUp
768;ButtonBannerRoundDown
771;ButtonBannerRoundUp
777;ButtonBookPageLeftDown
779;ButtonBookPageLeftUp
784;ButtonBookPageRightDown
785;dofus.datacenter.Game
786;dofus.datacenter.QuestStep
788;ButtonBookPageRightUp
789;dofus.graphics.gapi.ui.Craft
790;dofus.aks.Quests
792;ButtonChatDown
793;dofus.datacenter.Spell
794;ank.gapi.controls.Loader
796;ButtonChatUp
797;dofus.graphics.gapi.ui.Register
799;ButtonCheckDown
801;ButtonCheckUp
803;ButtonCloseDown
805;ButtonCloseUp
807;ButtonColorDown
809;ButtonColorUp
813;ButtonCraftDown
817;ButtonCraftDownInvert
822;ButtonCraftUp
826;ButtonCraftUpInvert
828;ButtonCrossDown
830;ButtonCross2Down
832;ButtonCrossUp
834;ButtonCross2Up
841;ButtonDecorationDown
842;ButtonDecorationUp
844;ButtonDownloadDown
846;ButtonDownloadUp
850;ButtonEjectDown
852;ButtonEjectUp
854;Mouth
856;ButtonEmoteDown
858;ButtonEmoteUp
862;ButtonFlatRoundDown
863;ButtonFlatRoundLeft
866;ButtonGiveUpDown
869;ButtonGiveUpUp
871;ButtonJoinTaxCollectorDown
873;ButtonJoinTaxCollectorUp
874;dofus.datacenter.Character
876;ButtonLanguageFlagDown
877;ButtonLanguageFlagUp
879;ButtonLoginDown
881;ButtonLoginMembersDown
883;ButtonLoginMembersUp
885;ButtonLoginUp
887;ButtonMainMenuDown
889;ButtonMainMenuUp
893;ButtonManDown
895;ButtonManUp
899;ButtonMaximizeDown
901;ButtonMaximizeUp
903;ButtonMinimizeDown
905;ButtonMinimizeUp
907;ButtonMoinsDown
909;ButtonMoinsUp
914;ButtonMuteEnvironmentDown
916;ButtonMuteEnvironmentUp
920;ButtonMuteMusicDown
922;ButtonMuteMusicUp
926;ButtonMuteSoundsDown
928;ButtonMuteSoundsUp
931;ButtonNextTurnDown
934;ButtonNextTurnUp
935;ButtonPartyDown
936;ButtonPartyUp
938;ButtonPlusDown
940;ButtonPlusUp
942;ButtonRadioDown
944;ButtonRadioUp
947;ButtonSitDown
951;ButtonSitUp
955;ButtonSpellsDown
959;ButtonSpellsUp
961;ButtonSquareDown
963;ButtonSquareUp
968;ButtonSubscribeDown
970;ButtonSubscribeUp
974;ButtonTabDown
978;ButtonTabUp
982;ButtonWomanDown
984;ButtonWomanUp
986;BtnDeleteCharacterDown
987;BtnDeleteCharacterUp
989;Recall
991;BtnResetCharacterDown
993;BtnResetCharacterUp
995;ChooseServerListItem
997;NewCross
999;NewValid
1000;ClassInfosViewerSpellContainerHighlight
1001;BottomArrow
1003;Center
1005;UI_ChatCautionIcon
1007;FilterIcon1
1009;FilterIcon2
1011;FilterIcon3
1013;FilterIcon4
1015;FilterIcon5
1017;FilterIcon6
1019;FilterIcon7
1021;FilterIcon12
1023;Flag
1026;Flag_de
1029;Flag_en
1032;Flag_ru
1035;Flag_us
1037;Ghost
1039;Gold
1041;Human
1043;IconNeutralBonus
1045;IconRequired
1047;IconRequiredWhite
1049;Move
1051;Eye
1052;NoEye
1054;Oeuf
1056;OeufCasse
1058;OfflineIcon
1059;StopSymbol
1061;Tree
1062;TreeDots
1064;ZoomMinous
1066;ZoomPlus
1068;ConquestStatsViewerItem
1071;FilterIcon0
1073;IconForbidden
1075;Locate
1076;ConquestZonesViewerAreaItem
1081;ConquestZonesViewerVillageItem
1082;CraferListItem
1084;CraftResultOverHeadBubble
1086;CraftResultOverHeadCross
1088;CraftResultOverHeadMiss
1103;CraftViewerCraftItem
1106;_mcDeathCounterHead
1107;_mcDeathCounterHeadMore
1112;ChallengeKO
1115;ChallengeOK
1117;GuildBoostsViewerSpell
1120;GuildHousesViewerHouses
1123;GuildMembersViewerMember
1124;MountParksViewerItem
1125;ItemSetViewerItemBackground
1127;ItemSetViewerItemBorder
1128;ItemSetViewerItemBorderNone
1130;ItemViewerDestroy
1132;ItemViewerTarget
1134;ItemViewerTwoHand
1136;ItemViewerUseHand
1137;ItemViwerBackground
1138;ComboBoxButtonNormalIcon
1143;ComboBoxNormal
1148;ButtonComboBoxDown
1152;ButtonComboBoxUp
1154;ComboBox
1156;ItemViewerItem
1161;ItemViewerProgressBar
1164;JobViewerSkillItem
1165;ListInventoryViewerItem
1166;ListInventoryViewerItemNoPrice
1175;PreloadSymbol
1178;PictoFlagDirection
1179;FlagDirection
1180;FlagDirectionBig
1181;FlagDirectionSmall
1188;ProgressBarSemiCornerRenderer
1191;Star
1192;PointsViewerAP
1194;IconMP
1195;PointsViewerMP
1196;QuestionViewerAnswerItem
1197;SmileyContainerHighlight
1198;SmileysHighlight
1199;SpellFullInfosViewerFalse
1200;SpellFullInfosViewerTrue
1201;SpellFullInfosViewerItem
1202;SpellsItem
1204;StatsViewerStatItem
1212;VerticalChrono
1214;Bonhomme
1215;TaxCollectorsViewerItem
1216;TaxCollectorViewerPlayer
1217;MaskRect
1219;TimelineItem
1223;TimelineItemSummonedBg
1227;TimelinePointer
1228;UI_AskAlertServerContent
1229;UI_AskCancelContent
1230;UI_AskChooseNickNameContent
1231;UI_AskCustomShortcutContent
1232;UI_AskMainMenuContent
1234;UI_AskOkContent
1235;UI_AskPayZoneInfosContent
1236;UI_AskPrivateChatContent
1237;UI_AskSecretAnswerContent
1238;UI_AskYesNoContent
1239;UI_AskYesNoIgnoreContent
1249;UI_ChooseNickName
1251;UI_BannerBookIcon
1253;UI_BannerChatCommandAll
1254;UI_BannerClockArrowHours
1255;UI_BannerClockArrowMinutes
1256;UI_BannerClockBack
1257;UI_BannerCompassArrow
1258;UI_BannerCompassBack
1261;UI_BannerCompassNoArrow
1262;UI_BannerContainerBackground
1263;UI_BannerContainerBorder
1264;UI_BannerContainerHighLight
1266;UI_BannerFriendsIcon
1268;UI_BannerGuildIcon
1270;UI_BannerInventoryIcon
1271;UI_BannerMapIcon
1273;UI_BannerMountIcon
1274;UI_BannerSpellIcon
1276;UI_BannerStatsIcon
1278;UI_BigStoreCategories
1279;UI_BigStorePriceItemNoBuy
1280;UI_BigStorePriceItem
1281;UI_BuffHighlight
1282;UI_CardsCollectionContainerBackground
1283;UI_CardsCollectionContainerHighlight
1284;UI_CharactersMigrationItem
1286;ChooseCharacterBtnPlayDown
1287;ChooseCharacterBtnPlayUp
1288;ChooseCharacterServerState0
1289;ChooseCharacterServerState1
1290;ChooseCharacterServerState2
1291;CreateCharacterSymbolHighlight
1292;ChooseItemSkinItem
1294;BtnChooseServerDown
1296;UI_MainMenuEdit
1298;BtnChooseServerUp
1300;BtnSubscribe
1303;DirectionChooserArrowB
1304;DirectionChooserArrowBL
1305;DirectionChooserArrowBR
1306;DirectionChooserArrowL
1307;DirectionChooserArrowR
1308;DirectionChooserArrowT
1309;DirectionChooserArrowTL
1310;DirectionChooserArrowTR
1312;UI_ExchangeGridBackground
1314;UI_ExchangeGridHighlight
1316;UI_FightOptionBlockJoinerDown
1317;UI_FightOptionBlockJoinerExceptPartyMemberDown
1318;UI_FightOptionBlockJoinerExceptPartyMemberUp
1319;UI_FightOptionBlockJoinerUp
1323;UI_FightOptionBlockSpectatorDown
1325;UI_FightOptionBlockSpectatorUp
1327;UI_FightOptionButtonCell
1330;UI_FightOptionNeedHelpDown
1331;UI_FightOptionNeedHelpDown_DoubleFramerate
1332;UI_FightOptionNeedHelpUp
1333;UI_FightOptionNeedHelpUp_DoubleFramerate
