1;Font5
1336;UI_FightOptionTacticModeDown
1337;UI_FightOptionTacticModeUp
1339;UI_FightOptionToggleSpritesDown
1340;UI_FightOptionToggleSpritesUp
1343;UI_FightsInfosFightItem
1344;UI_FightsInfosPlayerItem
1345;UI_ForgemagusContainerBackground
1346;UI_ForgemagusContainerHighlight
1347;UI_FriendsConnectedItem
1348;UI_FriendsDisconnectedItem
1349;UI_GameResultSeparator
1350;UI_GameResultPlayer
1351;UI_GameResultPlayerPVP
1352;UI_GameResultTeam
1353;UI_GameResultTeamPVP
1359;ChooseCharacterSpriteSelect
1360;UI_GiftsSprite
1365;UI_IndicatorArrow
1366;UI_IndicatorArrow_DoubleFramerate
1369;UI_IndicatorLight
1371;UI_InventoryMountIcon
1372;UI_InventoryContainerBackground
1374;UI_InventoryContainerHighlight
1376;UI_InventoryContainerHighlight_DoubleFramerate
1378;UI_InventoryGridBackground
1380;UI_InventoryGridHighlight
1382;UI_KeyCodeSymbol0
1384;UI_KeyCodeSymbol1
1386;UI_KeyCodeSymbol2
1388;UI_KeyCodeSymbol3
1390;UI_KeyCodeSymbol4
1392;UI_KeyCodeSymbol5
1394;UI_KeyCodeSymbol6
1396;UI_KeyCodeSymbol7
1398;UI_KeyCodeSymbol8
1400;UI_KeyCodeSymbol9
1401;UI_KeyCodeContainer
1402;UI_KeyCodeHighlight
1403;UI_KeyCodeSymbolContainer
1404;UI_KeyCodeSymbolHighlight
1407;UI_KnownledgeBaseCategory
1410;UI_KnownledgeBaseItem
1411;UI_Login_flagsMask
1413;News_Contest_de
1415;News_Contest_en
1417;News_Contest_es
1419;News_Contest_fr
1421;News_Dedicaces
1423;News_Event
1425;News_Maintenance
1427;News_News
1429;News_Reboot
1431;News_Shop
1433;News_Sondage_de
1435;News_Sondage_en
1437;News_Sondage_es
1439;News_Sondage_fr
1441;News_Update_de
1442;News_Update_en
1443;News_Update_es
1445;News_Update_fr
1448;UI_LoginNewsItem
1450;LookSelectorBackground
1452;LookSelectorHighlight
1455;UI_MainMenuBugs
1456;UI_MainMenuCross
1458;Help
1459;UI_MainMenuHelp
1462;UI_MainMenuOptions
1464;StarSymbol
1465;UI_MainMenuSubscribe
1470;UI_MapExplorerFlag
1474;UI_MapExplorerRectangle
1475;UI_MapExplorerSelectRectangle
1480;MountStorageMountItem
1481;VolumeSliderMarkerDefault
1483;VolumeSlider
1484;OptionsDisplayContent
1486;OptionsGeneralContent
1487;OptionsSoundContent
1492;UI_PayZoneIcon
1493;UI_PayZoneIcon_DoubleFramerate
1494;UI_PlayerInfosEffectsItem
1496;UI_PopupQuantityOk
1498;UI_PopupHexaContent
1500;UI_PopupQuantityWithDescriptionContent
1501;UI_PopupQuatityContent
1502;UI_QuestKamaSymbol
1504;UI_QuestsBubble
1505;UI_WaypointItemLocate
1506;UI_QuestsObjectivetItem
1510;UI_QuestsQuestItem
1511;UI_QuestsStepItem
1512;UI_QuestsStepRewardItem
1514;UI_SecureCraftGridBackground
1515;UI_SecureCraftGridHighlight
1517;UI_ShortcutsItem
1519;UI_SpellForgetItem
1520;UI_SpellsBoostContainerBackground
1521;UI_SpellsBoostContainerBorder
1522;UI_SpellsBoostContainerHighLight
1523;UI_SpellsContainerBackground
1524;UI_SpellsContainerBorder
1525;UI_SpellsContainerHighLight
1526;UI_StatsJobContainerBackground
1527;UI_StatsJobContainerBackground2
1528;UI_StatsJobContainerHighlight
1529;UI_SubwayItem
1532;ButtonTimelineDown
1534;ButtonTimelineUp
1536;UI_WaypointsItem
1537;GAPIMain
1538;UI_AskAlertServer
1539;UI_AskCancel
1540;UI_AskChooseNickName
1541;UI_AskCustomShortcut
1564;UI_AskGameBegin
1566;UI_AskGameBegin_DoubleFramerate
1569;UI_AskLinkWarning
1570;UI_AskMainMenu
1571;UI_AskOk
1572;UI_AskOkWait
1573;UI_AskPrivateChat
1574;UI_AskReportMessage
1575;UI_AskSecretAnswer
1576;UI_AskYesNo
1577;UI_AskYesNoIgnore
1690;UI_AutomaticServer
1696;UI_AutomaticServer_DoubleFramerate
1699;StylizedRectangle
1700;ChatArea
1701;Smileys
1702;Chat
1712;generalObjetivos
1714;MouseShortcuts
1716;CircleChronoHalfDefault
1718;CircleChrono
1737;Heart
1739;ActionPointsViewer
1740;UI_Banner
1747;ItemViewer
1748;PlayerWeight
1749;UI_BigStoreBuy
1751;UI_BigStoreBuy_DoubleFramerate
1752;UI_BigStoreSearch
1753;UI_BigStoreSearchFullSoul
1756;ListInventoryViewer
1759;UI_BigStoreSell
1760;UI_Buff
1761;BuffViewer
1762;UI_BuffInfos
1766;Coeur
1778;DeathCounter
1779;ChooseCharacterSprite
1782;IconPP
1790;IconAir
1792;IconEarth
1794;IconFire
1796;IconWater
1798;IconNeutral
1799;UI_CardsCollection
1800;UI_CenterInfo
1808;UI_CenterText
1823;UI_ChallengeMenu
1851;UI_CharactersMigration
1866;UI_ChooseCharacter
1867;UI_ChooseFeed
1868;ChooseItemSkin
1869;UI_ChooseItemSkin
1878;ChooseServerSprite
1882;UI_ChooseServer
1883;UI_Cinematic
1884;UI_Conquest
1887;UI_Craft
1889;UI_CrafterCard
1890;UI_CrafterList
1891;UI_CreateCharacter
1892;UI_CreateGuild
1893;UI_Debug
1895;DirectionChooserShadow
1896;DirectionChooserArrows
1897;UI_DirectionChooser
1898;UI_DocumentBook
1902;UI_DocumentParchment
1909;UI_DocumentRoadSignLeft
1912;UI_DocumentRoadSignRight
1914;UI_Dragger
1924;UI_Exchange
1925;UI_FightChallenge
1926;UI_FightOptionButtons
1927;UI_FightsInfos
1928;UI_FloatingTips
1929;ItemViewerLite
1932;UI_ForgemagusCraft
1933;UI_Friends
1941;UI_GameOver
1945;StarBorder
1946;StarsDisplayer
1947;UI_GameResult
1954;UI_Gifts
1956;UI_Guild
1957;UI_GuildHouseRights
1958;UI_GuildMemberInfos
1962;UI_HistoryViewerOnCreate
1969;UI_HouseIndoor
1971;UI_HouseSale
1973;UI_HouseTaxt
1974;UI_Indicator
1978;LivingItemsViewer
1985;UI_Inventory
2011;OgrinaSymbol
2015;UI_Inventory_DoubleFramerate
2016;UI_InventorySearch
2017;UI_ItemFound
2018;UI_ItemSelector
2019;UI_ItemSummoner
2020;UI_Contenido
2022;UI_ItemUtility
2023;UI_ItemViewer
2049;UI_JoinFriend
2050;UI_JoinFriend_DoubleFramerate
2051;UI_KeyCode
2060;UI_KnownledgeBase
2063;UI_LoginAdvencedBack
2098;UI_LoginAlertIcon
2137;UI_Login
2145;UI_Login_DoubleFramerate
2147;UI_MainMenu
2149;GridInventoryViewer
2155;UI_MakeMimibiote
2156;UI_MakeReport
2158;MapNavigatorMoveCursor
2160;MapNavigator
2161;UI_MapExplorer
2162;UI_MapInfos
2164;UI_MonsterAndLookSelector
2165;MountViewer
2166;UI_Mount
2188;HelpWithBack
2189;UI_MountAncestorsViewer
2193;UI_MountParkSale
2205;Inventory
2208;UI_MountStorage
2209;UI_MountViewer
2210;UI_MovableContainerBar
2214;UI_NpcDialog
2215;UI_NpcShop
2218;ScrollBarDownArrow
2219;ScrollBarTrack
2223;ScrollBarThumb
2226;ScrollBarUpArrow
2228;ScrollBar
2229;UI_Options
2237;UI_PartyItem
2239;UI_PartyItemInfo
2240;UI_Party
2241;UI_PayZone
2243;UI_PayZoneDialog
2253;UI_PayZoneDialog2
2254;UI_PlayerInfos
2255;UI_PlayerShop
2258;UI_PlayerShopModifier
2259;UI_PopupHexa
2260;UI_PopupQuantity
2261;UI_PopupQuantityWithDescription
2262;UI_Quests
2271;UI_Register
2274;UI_SecureCraft
2286;UI_ServerInformations
2288;UI_ServerList
2289;UI_ServersManagerRetry
2290;UI_Shortcuts
2291;UI_SpellForget
2292;SpellFullInfosViewer
2293;UI_SpellInfos
2294;SpellBoostViewer
2295;SpellInfosViewer
2296;UI_Spells
2300;UI_SpellViewerOnCreate
2305;UI_StatsJob
2309;MountWeight
2310;UI_Storage
2316;UI_StringCourse
2318;UI_StringCourse_DoubleFramerate
2319;UI_Subway
2320;UI_TaxCollectorStorage
2324;Timeline
2327;UI_Timeline
2328;UI_Tips
2331;UI_TitleDisplayer
2332;UI_Tutorial
2336;UI_Waiting
2338;UI_Waiting_DoubleFramerate
2339;UI_WaitingMessage
2340;UI_WaitingQueue
2341;UI_Waypoints
2343;UI_Zoom
2344;CraftViewer
2345;AlignmentViewer
2348;ArtworkRotationItem
2349;ArtworkRotation
2350;BannerSpriteInfos
2351;BookPageIndex
2353;BookPageText
2354;BookPageTitle
2355;Card
2357;ClassCustomize
2359;ClassInfosViewer
2361;ConquestJoinViewer
2510;ConquestStatsViewer
2511;ConquestZonesViewer
2512;FightChallengeIcon
2523;Loupe
2529;FightChallengeViewer
2534;GuildBoostsBonusViewer
2535;GuildBoostsViewer
2536;GuildHousesViewer
2537;GuildMembersViewer
2538;GuildMountParkViewer
2548;Helper
2553;Helper_DoubleFramerate
2554;ItemSetViewer
2555;JobOptionsViewer
2556;JobViewer
2563;MiniMap
2564;QuestionViewer
2566;QuestStepListViewer
2568;QuestStepViewer
2569;SpouseViewer
2570;StatsViewer
2571;TaxCollectorsViewer
2574;UI_EditPlayer
2576;UI_Preview
2577;ank.battlefield.mc.Points
2655;UI_LootBox
2657;ViewAllGiftsUp
2660;ButtonGiftDown
2661;ButtonGiftUp
2663;ViewAllGiftsDown
2665;TitulosItem
2673;UI_AgregarDrops
2686;UI_Almanax
2688;UI_CambiarEmblema
2722;UI_EditGroupMob
2723;__Packages.dofus.datacenter.Title
2724;UI_Edit
2726;UI_GameResultLight
2727;__Packages.dofus.managers.CharacteristicsManager
2732;UI_GameResultPlayerLight
2736;UI_BannerPvpIcon
2752;UI_GameResultPlayerLightPVP
2753;UI_GameResultTeamLightPVP
2754;UI_GameResultTeamLight
2755;UI_GiftTemporis
2761;UI_Guias
2764;ButtonKoloDown
2765;UI_GuildPerso
2766;UI_BigStoreHistory
2772;UI_KoliseoItem
2773;UI_Koliseo
2774;ButtonKoloUp
2799;UI_Koliseum
2800;dofus["\r\x14"].gapi.controls.BigStoreHistoryViewer
2801;dofus["\r\x14"].gapi.controls.BigStoreHistory
2802;ank.battlefield["\x1e\t\x1d"]
2815;UI_LogroDetalle
2816;dofus["\r\x14"].gapi.ui.CreateTitle
2817;dofus["\r\x13"].gapi.ui.bigstore.BigStorePriceItemNoBuy
2818;dofus["\r\x13"].gapi.ui.BigStoreSell
2841;UI_Logros
2851;UI_Loteria
2859;UI_Mimobionte
2860;dofus.graphics.gapi.ui.recompensas.RecompensasItem
2861;dofus.graphics.gapi.ui.Recompensas
2864;IconAirBonus
2866;IconEarthBonus
2868;IconFireBonus
2870;IconWaterBonus
2872;IconVita
2875;IconAirDommage
2877;IconEarthDommage
2879;IconFireDommage
2881;IconWaterDommage
2883;IconNeutralDommage
2885;IconWisdom
2892;IconInit
2894;UI_MobStats
2895;ank.gapi.controls.ProgressBar
2897;UI_MountGridBackground
2899;UI_MyMountGridBackground
2906;UI_Omega
2908;UI_Ornamento
2910;CautionIcon
2928;UI_PanelAdmin
2931;UI_PanelInfoPlayer
2940;UI_PanelPrestige
2946;UI_PosPelea
2957;UI_Prestigio
2958;UI_Recompensas
2959;dofus.graphics.gapi.ui.Ladder
2961;UI_ReportBug
2962;UI_Reportes
2982;UI_Ruleta
2983;dofus.graphics.gapi.ui.PanelPrestige
2984;dofus.graphics.gapi.ui.PanelInfoPlayer
2985;dofus.graphics.gapi.ui.LootBox
2986;dofus.graphics.gapi.ui.HouseTaxt
2987;dofus.graphics.gapi.ui.CambiarEmblema
2988;dofus.datacenter.MountPark
3053;UI_ServiciosCl
3055;IconWindowUp
3058;UI_ServiciosUnavaible
3060;UI_ShopCart
3061;ank.utils.loadJson
3071;UI_ShopFull
3073;IconBugsDown
3074;dofus["-r-x14"].gapi.controls.GuildInformationsViewer
3076;IconDropDown
3077;dofus["-r-x14"].gapi.controls.GuildBoostsHistoryRankViewer
3078;dofus["\r\x14"].gapi.controls.GuildBoostsBonusViewer
3080;IconBugsUp
3082;BotonComandosUp
3083;dofus["\r\x14"].gapi.controls.BannerSpriteInfos
3084;dofus.managers.OptionsManager
3085;dofus.graphics.gapi.ui.zones.ZonesItem
3086;dofus.graphics.gapi.ui.Zones
3087;dofus.graphics.gapi.ui.Unencrypt
3088;dofus.graphics.gapi.ui.titulos.TitulosItem
3089;dofus.graphics.gapi.ui.TitulosPerso
3090;dofus.graphics.gapi.ui.Titulos
3098;UI_ShopInfo
3100;IconDropUp
3101;dofus.graphics.gapi.ui.StatsJob
3102;dofus.graphics.gapi.ui.SpawnMobs
3103;dofus.graphics.gapi.ui.Servicios
3104;dofus.graphics.gapi.ui.servicios.ServicioMiembro
3105;dofus.graphics.gapi.ui.Ruleta
3106;dofus.graphics.gapi.ui.reportes.ReporteMiembro
3107;dofus.graphics.gapi.ui.Reportes
3108;dofus.graphics.gapi.ui.ReportBug
3109;dofus.graphics.gapi.ui.Preview
3110;dofus.graphics.gapi.ui.Prestigio
3111;dofus.graphics.gapi.ui.PosPelea
3112;dofus.graphics.gapi.ui.PopupQuantityWithDescription
3113;dofus.graphics.gapi.ui.PanelAdmin
3114;dofus.graphics.gapi.ui.ornamento.OrnamentoItem
3115;dofus.graphics.gapi.ui.Ornamento
3116;dofus.graphics.gapi.ui.MobStats
3117;dofus["\r\x14"].gapi.ui.Mimobionte
3118;dofus.graphics.gapi.ui.Market
3119;dofus.graphics.gapi.ui.market.MarketItem
3120;dofus.graphics.gapi.ui.logros.LogrosItem
3121;dofus.graphics.gapi.ui.Logros
3122;dofus.graphics.gapi.ui.LogroDetalle
3123;dofus.graphics.gapi.ui.ladder.LadderMiembro
3124;dofus.graphics.gapi.ui.Koliseum
3155;UI_SpawnMobs
3156;dofus.graphics.gapi.ui.guildperso.GuildPersoItem
3157;dofus.graphics.gapi.ui.GuildPerso
3159;IconWindowDown
3160;dofus["\r\x14"].gapi.ui.guildBoostsBonusViewer.GuildBoostsViewerBonus
3161;dofus.graphics.gapi.ui.guias.GuiasItem
3162;dofus.graphics.gapi.ui.Guias
3163;dofus.graphics.gapi.ui.GameResultLight
3164;dofus.graphics.gapi.ui.gameresult.GameResultTeamLightPVP
3165;dofus.graphics.gapi.ui.gameresult.GameResultTeamLight
3166;dofus.graphics.gapi.ui.gameresult.GameResultPlayerLightPVP
3167;dofus.graphics.gapi.ui.gameresult.GameResultPlayerLight
3168;dofus.graphics.gapi.ui.EditPlayer
3169;dofus.graphics.gapi.ui.EditGroupMob
3170;dofus.graphics.gapi.ui.Edit
3171;dofus.graphics.gapi.ui.Contenido
3172;dofus.graphics.gapi.ui.BonusStats
3173;dofus.graphics.gapi.ui.Almanax
3174;dofus.graphics.gapi.ui.AgregarDrops
3175;dofus.graphics.gapi.controls.LadderMiembrosObjetivos
3176;dofus.graphics.gapi.controls.guildBoostsHistoryRankViewer.GuildLogsViewerDonation
3177;dofus.graphics.gapi.controls.guildBoostsHistoryRankViewer.GuildLogsViewer
3178;dofus["\r\x14"].gapi.ui.guildBoostsBonusViewer.GuildBoostsViewerOwn
3179;dofus.graphics.gapi.controls.ColorUno
3180;dofus.datacenter.Team
3181;dofus.datacenter.InventoryShortcutItem
3182;dofus.aks.Zones
3183;dofus.aks.Koliseo
3184;dofus.aks.InventoryShortcuts
3185;dofus.graphics.gapi.ui.LoginReward
3186;dofus.graphics.gapi.ui.Triggers
3237;UI_Temporis
3239;UI_Titulos
3240;UI_TitulosPerso
3256;UI_Triggers
3259;UI_Unencrypt
3260;UI_Zones
3261;UI_ZonesItem
3262;top2
3263;UI_BanneObjetivoIcon
3264;UI_BannerAlmanaxIcon
3265;UI_LoginReward
3269;OgrineSymbol
3270;UI_Servicios
3272;UI_WaypointItemArrow
3273;ButtonOgrinasDown
3274;ButtonOgrinasUp
3276;UI_Perso
3278;IconPersoUp
3280;IconPersoDown
3282;doubleArrow
3283;IconComdDown
3285;IconComdUp
3288;iconMercaDown
3289;iconMercaUp
3292;CreditSymbol
3294;ButtonTiendaUp
3295;ButtonTiendaDown
3297;ButtonFightBankDown
3298;ButtonFightBankUp
3302;IconLiderDown
3303;IconLiderUp
3306;IconTpUp
3307;IconTpDown
3311;ButtonPrestigio
3317;ButtonClose
3323;UI_LoginLanguageDE
3328;UI_LoginLanguageEN
3332;Flag_es
3335;UI_LoginLanguageES
3338;Flag_fr
3341;UI_LoginLanguageFR
3344;Flag_it
3347;UI_LoginLanguageIT
3350;Flag_nl
3351;UI_LoginLanguageNL
3357;Flag_pt
3358;UI_LoginLanguagePT
3361;UI_LoginLanguageRU
3363;UI_LoginLanguageUK
